birdSoundFeatures,sound,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
duck_2.mp3,0.0,0.38451507687568665,0.0026387223042547703,3361.5812963187745,1697.81253164286,5124.90234375,0.279296875,-451.397216796875,-16.905946731567383,-93.1474609375,14.94551944732666,-2.684361219406128,18.82562828063965,0.9311951398849487,-5.936539173126221,-0.7583285570144653,-0.3304092288017273,1.5787384510040283,-1.7809007167816162,1.9520398378372192,3.082265853881836,-1.6322193145751953,-0.33513110876083374,-0.4407813549041748,-0.9595610499382019,-1.2294530868530273,-0.6690123677253723,duck
duck_3.mp3,0.0,0.29159224033355713,0.007242182269692421,3571.18842481868,1859.7132437747928,5211.03515625,0.28955078125,-402.42694091796875,9.263874053955078,-64.51631927490234,34.719566345214844,-6.666796684265137,7.167806625366211,-15.97476577758789,-6.517184257507324,-13.479679107666016,3.9740471839904785,-9.28034782409668,-1.7098219394683838,-6.818850517272949,8.669929504394531,-2.6750240325927734,0.8492199182510376,-3.022491216659546,1.0017375946044922,-2.978161096572876,-1.2395694255828857,duck
duck_1.mp3,0.0,0.41601791977882385,0.0013375794515013695,3395.211911850519,2072.942501314061,5324.08447265625,0.24560546875,-520.53369140625,-0.7241626977920532,-82.78564453125,23.497848510742188,15.44572639465332,15.406068801879883,-7.249992847442627,-10.932315826416016,-3.4786205291748047,-2.4113926887512207,-8.51491928100586,-5.127721786499023,-5.703642845153809,-0.7438662052154541,-7.255198955535889,-4.674131393432617,-6.627688407897949,-2.6667299270629883,-6.304135799407959,0.8495385050773621,duck
duck_4.mp3,0.0,0.1470518708229065,0.053194914013147354,3928.412756175602,1341.448505592707,5189.501953125,0.34033203125,-302.99420166015625,-78.89112854003906,-129.60153198242188,35.23050308227539,-74.64122009277344,5.557094573974609,-5.275598526000977,13.071107864379883,-29.40863037109375,12.768616676330566,-13.48942756652832,8.94578742980957,-2.0338306427001953,4.2899088859558105,-6.579941749572754,4.497255325317383,2.1826696395874023,-2.918363094329834,6.915853500366211,-1.7382609844207764,duck
duck_5.mp3,0.0,0.18029183149337769,0.02211238443851471,5009.642721456855,2426.756562355112,7407.421875,0.497802734375,-270.83966064453125,-17.114681243896484,-54.86585998535156,-21.001907348632812,-15.758960723876953,3.8954968452453613,-22.263334274291992,27.7994441986084,-35.80331802368164,12.717365264892578,-24.35790252685547,3.2955551147460938,-8.44097900390625,-9.283992767333984,1.666280746459961,-12.511805534362793,8.594398498535156,-9.189443588256836,-4.45015811920166,1.6436361074447632,duck
duck_7.mp3,0.002759399591013789,0.24179716408252716,0.1490907371044159,3083.765386343744,2415.153857689655,5318.701171875,0.189208984375,-69.72373962402344,50.53980255126953,-11.991561889648438,52.351478576660156,4.555229663848877,32.270294189453125,3.9855849742889404,2.5391554832458496,10.810412406921387,16.86669158935547,-6.50844669342041,10.428695678710938,6.287349224090576,-0.36381494998931885,0.7238250970840454,8.5429048538208,-1.4363644123077393,0.6941632032394409,-5.3709635734558105,0.5647600293159485,duck
duck_6.mp3,-0.004336732439696789,0.3194116950035095,0.020857851952314377,5110.067294234994,3127.400766616351,8290.283203125,0.4287109375,-267.48785400390625,28.790733337402344,63.128353118896484,4.5871381759643555,1.560811996459961,34.73125076293945,-9.522310256958008,10.546302795410156,-6.4664435386657715,3.343900203704834,5.796581268310547,-16.845325469970703,10.02910041809082,-12.981304168701172,1.0792065858840942,-6.922735691070557,-9.941357612609863,5.751131057739258,-10.374540328979492,1.635031819343567,duck
duck_8.mp3,1.4856449524813797e-05,0.1591031551361084,0.05095171928405762,4300.11980907253,1512.2478966359226,5372.5341796875,0.3662109375,-328.3536376953125,-107.03730773925781,-87.00357055664062,39.137969970703125,-38.68564224243164,-0.6361010074615479,9.178689956665039,1.9245789051055908,4.653988361358643,7.928286075592041,-1.6419329643249512,5.786534786224365,-6.365057468414307,0.34213170409202576,-4.099944114685059,2.4191842079162598,-0.8567355871200562,0.7900679111480713,-2.0840229988098145,3.4420342445373535,duck
duck_9.mp3,-3.7083868846821133e-06,0.45389705896377563,0.0045707994140684605,3369.8681924971,1979.2950761694567,5189.501953125,0.30859375,-402.4441833496094,56.1740608215332,-32.41583251953125,80.0880126953125,-39.28785705566406,30.459598541259766,2.396578311920166,8.998552322387695,0.03090168535709381,7.730496406555176,2.5297508239746094,2.300835609436035,2.21763277053833,0.41719043254852295,2.245779514312744,-0.32741767168045044,-0.036513447761535645,0.6855258345603943,-3.8906049728393555,2.6616101264953613,duck
duck_10.mp3,-9.287047930683912e-08,0.1693362295627594,0.018835926428437233,5460.302985886174,2274.220186105581,7450.48828125,0.5166015625,-286.04034423828125,-32.31722640991211,-10.904289245605469,-4.438096523284912,-13.299341201782227,39.88536071777344,-11.079120635986328,17.007007598876953,-12.858930587768555,-0.5289686322212219,-13.099983215332031,-7.104945659637451,11.899161338806152,-5.361889362335205,2.5526297092437744,5.619461536407471,-12.37551212310791,4.162286758422852,-9.009651184082031,6.1051435470581055,duck
scrubfowl_6.mp3,0.0,0.18583855032920837,0.015175662003457546,5033.863378024994,1980.7697899060463,6567.626953125,0.480712890625,-317.2514343261719,-32.271942138671875,-14.016021728515625,21.447528839111328,-53.1540641784668,9.409566879272461,-39.59580993652344,-3.3383984565734863,-25.448949813842773,-13.704263687133789,-17.74856948852539,-3.5017316341400146,2.4487686157226562,-7.231138229370117,-8.357867240905762,5.147514343261719,-12.057668685913086,0.8282076120376587,-7.890748023986816,0.8529700636863708,scrubfowl
scrubfowl_7.mp3,-3.1785132250661263e-06,0.09265100955963135,0.014074264094233513,5259.2357333146665,1892.731994141463,6470.7275390625,0.5146484375,-358.3702087402344,-12.089216232299805,8.057551383972168,9.743078231811523,-59.789573669433594,26.1994571685791,-41.90095520019531,-1.730299949645996,-22.57578468322754,-9.561447143554688,-13.89529800415039,-9.95944595336914,2.4656786918640137,-10.94677734375,-2.2863516807556152,2.99863862991333,-12.372418403625488,5.2499680519104,-11.02362060546875,-0.3700003921985626,scrubfowl
scrubfowl_5.mp3,-2.316157127202345e-10,0.4683324098587036,0.012987615540623665,5053.5176571846205,2064.524385668392,7202.8564453125,0.44677734375,-327.33709716796875,-46.42682647705078,0.45781463384628296,29.663326263427734,-48.623023986816406,13.335367202758789,-22.240737915039062,-17.677812576293945,-17.744903564453125,-6.666104316711426,-18.174034118652344,-10.126180648803711,-7.377352237701416,-8.897651672363281,-13.16964340209961,-1.1263160705566406,-7.058526992797852,-4.987036228179932,-2.208120107650757,-4.188629627227783,scrubfowl
scrubfowl_4.mp3,0.0,0.226683109998703,0.030171025544404984,4801.909564150637,1988.3751035693563,6363.0615234375,0.46875,-236.3826904296875,-27.109195709228516,-31.714706420898438,17.6373348236084,-58.61832046508789,4.941099643707275,-38.33035659790039,-4.521280288696289,-26.509384155273438,-17.109580993652344,-19.604591369628906,-10.415575981140137,-11.842840194702148,-10.053813934326172,-12.515430450439453,-1.7092902660369873,-14.601699829101562,0.369838148355484,-11.712522506713867,-1.8228410482406616,scrubfowl
scrubfowl_1.mp3,0.00012147329107392579,0.5168448090553284,0.06568233668804169,2562.0586798267127,2380.826285611165,5221.8017578125,0.20361328125,-172.17752075195312,121.69574737548828,51.19599914550781,26.926916122436523,-83.50688934326172,51.48172378540039,1.7886662483215332,-18.477535247802734,-3.672189474105835,-7.66145133972168,15.690790176391602,-8.343011856079102,-22.7581787109375,25.997961044311523,-8.408727645874023,-7.98784065246582,-2.870631217956543,9.076091766357422,0.5231831073760986,-8.659836769104004,scrubfowl
scrubfowl_3.mp3,6.251912964216899e-06,0.4350757598876953,0.021361226215958595,4020.6500419315526,3102.6457402656642,7385.888671875,0.345703125,-221.42071533203125,62.822628021240234,33.50537109375,15.293997764587402,-11.215055465698242,23.7325439453125,-18.142337799072266,18.619304656982422,-6.425703048706055,8.545143127441406,-6.09752082824707,5.232628345489502,-2.8849830627441406,-0.34226030111312866,2.3381478786468506,-5.076341152191162,10.3833589553833,-9.77218246459961,7.678655624389648,-5.643891334533691,scrubfowl
scrubfowl_2.mp3,0.0,0.21355155110359192,0.060474611818790436,4548.296903341818,2520.3094450836415,7472.021484375,0.380615234375,-171.9110107421875,4.744853973388672,-15.909843444824219,-5.902767181396484,-64.41885375976562,-1.489319920539856,-65.52275848388672,-2.709306240081787,-45.19955825805664,-19.499027252197266,-23.566017150878906,-1.1854784488677979,-16.031644821166992,-3.3767313957214355,-11.017814636230469,-11.274864196777344,-9.122352600097656,-2.2699689865112305,-14.291645050048828,-5.645228862762451,scrubfowl
scrubfowl_9.mp3,-1.8861213902710006e-05,0.24041971564292908,0.016074635088443756,4186.688053012631,2228.6147744643577,6018.5302734375,0.4072265625,-260.112060546875,21.471935272216797,-19.092531204223633,39.61259460449219,-19.69675064086914,46.76156234741211,-8.884658813476562,8.781490325927734,-0.18246835470199585,-15.420126914978027,8.57435417175293,3.4430346488952637,5.481306076049805,11.610373497009277,2.1440112590789795,6.588057518005371,-0.8673161268234253,7.689960479736328,-0.9617224931716919,6.5200300216674805,scrubfowl
scrubfowl_8.mp3,2.2993358470557723e-06,0.1437290608882904,0.01853909343481064,4257.2974348672,2169.174061145175,5835.498046875,0.39453125,-285.1570739746094,23.616247177124023,-14.906352996826172,48.58245849609375,-20.388864517211914,55.96293640136719,-9.708321571350098,12.416426658630371,4.625935077667236,-14.785846710205078,11.375871658325195,4.898125648498535,4.92496919631958,13.838444709777832,1.3993258476257324,8.545056343078613,-2.2920498847961426,8.763262748718262,-2.2439990043640137,12.253113746643066,scrubfowl
scrubfowl_10.mp3,1.7205824406119063e-05,0.17917881906032562,0.008808943443000317,447.679473514568,396.8150993807018,710.595703125,0.0283203125,-510.26220703125,167.26112365722656,75.09809875488281,1.44956636428833,-23.597736358642578,-16.339481353759766,-5.672764778137207,-5.438652992248535,-9.455561637878418,-11.150886535644531,-12.251073837280273,-13.248729705810547,-13.023506164550781,-10.573942184448242,-7.4863386154174805,-6.407914161682129,-6.018577575683594,-4.833353042602539,-3.5892295837402344,-2.388556957244873,scrubfowl
